instance_id,premise,hypothesis,true_label,pred_label,correct,model,dataset,conf_label0,conf_label1,conf_label2,flag_romanization,flag_codeswitching,flag_negation,taxonomy_tier,annotator_note,annotator_id
MNLI-Nepali_test_9112,"तपाईं जस्तै, म चाहन्छु कि गेट्स र कोर्नेल वेस्टले विश्राम लिउन् र दुवैले गर्न सक्ने खालको स्थायी काम सुरु गरून्।","म चाहन्छु कि कोर्नेल वेस्टसँग स्थायी काम सुरु गर्ने स्रोतहरू होउन्, किनकि उनमा निश्चित रूपमा प्रेरणा छ।",2,1,0,xlmr,mnli,0.0003,0.9992,0.0005,False,False,False,,,
MNLI-Nepali_test_973,सम्बन्धविच्छेद भन्दा सस्तो।,यो सम्बन्धविच्छेद भन्दा सस्तो छैन।,2,0,0,xlmr,mnli,0.9195,0.0104,0.0701,False,False,True,,,
MNLI-Nepali_test_7693,"अह... डेल्फोर्ड, तपाईंले त्यसको बारेमा कहिल्यै सुन्नुभएको छ?",म विश्वास गर्न सक्दिन कि तपाईंलाई डेल्फोर्डको बारेमा यति धेरै थाहा छ।,2,1,0,xlmr,mnli,0.0412,0.925,0.0338,False,False,False,,,
MNLI-Nepali_test_5640,उनीहरूलाई कोइला र तेल चाहिन्छ।,उनीहरूलाई गैर-कार्बनमा आधारित इन्धन चाहिन्छ।,2,0,0,xlmr,mnli,0.4617,0.2501,0.2882,False,False,False,,,
MNLI-Nepali_test_442,"मैले टाउको हल्लाएँ, घाँटी सफा गर्दै।",मैले टाउको हल्लाएँ र उनीसँग सहमत भएन।,2,0,0,xlmr,mnli,0.8124,0.1758,0.0119,False,False,False,,,
MNLI-Nepali_test_2455,केटी!,केटा अवस्थाको विषय हो।,2,0,0,xlmr,mnli,0.7094,0.1789,0.1117,False,False,False,,,
MNLI-Nepali_test_7761,हामीले के गर्ने भनेर सोच्दा हामीले केही खानु पनि पर्छ।” मलोक र अरू धेरैजना उनीहरू फेरि गुफामा पुग्दा गइसकेका थिए।,उनीहरू चट्टानको टुप्पोमा चढे र समुद्र हेर्दै बसे।,2,1,0,xlmr,mnli,0.0005,0.9974,0.0021,False,False,False,,,
MNLI-Nepali_test_8098,"१.३ उत्सर्जकको स्रोत, प्राप्त गर्ने पानी, र पातलो गर्ने पानी",यो आगोको स्रोत थियो।,2,0,0,xlmr,mnli,0.9656,0.0073,0.0271,False,False,False,,,
MNLI-Nepali_test_4752,"उनी यहाँ दुई दिन भन्दा कम बसेका थिए र उसले यो शहरलाई पहिले नै घर मानेको थियो, केही उसले रक्षा गर्न चाहेको थियो।",मानिस २४ घण्टापछि शहर छोडेर गयो।,2,1,0,xlmr,mnli,0.0018,0.9657,0.0325,False,False,False,,,
MNLI-Nepali_test_6359,यो पात्रोले हामीलाई स्पाइस गर्ल्सको बारेमा के बताउँछ?,के यो पात्रोले द ब्ल्याक आइडेड पिजको बारेमा कुनै जानकारी दिन्छ?,2,0,0,xlmr,mnli,0.7177,0.0541,0.2282,False,False,False,,,
MNLI-Nepali_test_5754,"तपाईं हेर्न लायकको हुनुहुन्न, तर हामीले पुग्न सक्ने तरिकामा तपाईं उत्तम हुनुहुन्छ।",तपाईं हामीले अपेक्षा गरेभन्दा बढी हुनुहुन्छ।,2,0,0,xlmr,mnli,0.6607,0.32,0.0194,False,False,False,,,
MNLI-Nepali_test_5411,"कुनै सानो बुढो मानिस कुनामा बसेर, मेसोनिक पकड वा केही धुवाँको भाँडोमा अभ्यास गर्दै। ह्यान्सनले शेडहरूतिर इशारा गरे।",ह्यान्सनले आफू नजिकको पालतिर औंल्याए र भित्रको सानी केटीलाई देखाए।,2,0,0,xlmr,mnli,0.8239,0.0353,0.1408,False,False,False,,,
MNLI-Nepali_test_4914,"अर्को दस मिनेटमा, हामी पार्कमा दौडिरहेका थियौं र टाडमिन्स्टरको उच्च सडकमा।",हामी टाडमिन्स्टर जाने सडकमा हिँडिरहेका थियौं।,2,0,0,xlmr,mnli,0.9942,0.0033,0.0025,False,False,False,,,
MNLI-Nepali_test_4385,"मेरो मतलब--पवित्र धुवाँ।"" रातोले माथि हेर्यो।",रातोले टाढा हेरिरह्यो।,2,0,0,xlmr,mnli,0.9991,0.0003,0.0007,False,False,False,,,
MNLI-Nepali_test_6228,"अब हेर्नुहोस्, सरकारले ती सबै बिदाहरू नदिएको भए कति पैसा बचत गर्न सक्थ्यो।",सरकारले आफैंलाई धेरै बिदा दिएर पैसा बचत गर्न सक्छ।,2,0,0,xlmr,mnli,0.5536,0.0264,0.4199,False,False,False,,,
MNLI-Nepali_test_7601,"पहुँच लागत परिवर्तनशीलता चित्र 1 मा देखाइएको कभरेज कार्यबाट अनुमान गरिएको छ। वर्णन गरिएको डियोपोली परिदृश्य अन्तर्गत, यो 61 प्रतिशतले बढ्नेछ।",पहुँच लागत परिवर्तनशीलता चित्र 1 मा देखाइएको कभरेज कार्यबाट ठीकसँग गणना गरिएको छ।,2,1,0,xlmr,mnli,0.0036,0.9958,0.0005,False,False,False,,,
